	6	77	41	47	32	87	89	12	34	70
	5	67	30	36	22	76	79	2	24	61
	4	56	20	26	11	66	69	1	13	50
	3	46	10	15	21	55	58	0	12	40
	2	35	11	5	31	45	48	1	22	30
	12	25	21	4	42	34	37	10	23	41
	13	14	31	5	52	24	27	20	33	51
	4	15	42	5	53	34	16	30	43	62
	4	6	52	15	54	44	17	31	32	63
	5	7	53	26	64	45	8	22	23	72
	6	16	43	36	65	55	9	11	12	71
	15	26	32	47	74	56	18	1	3	81
	25	36	22	57	73	67	19	0	2	80
	35	47	11	68	72	77	29	10	1	90
	36	57	21	78	71	88	38	20	2	91
	47	68	30	89	81	97	28	10	12	82
	37	78	40	98	70	96	17	0	13	83
	27	88	50	97	60	86	8	1	4	84
	16	87	61	96	70	75	7	2	5	85
	6	76	51	86	80	66	17	12	15	94
	5	67	41	75	90	55	18	13	14	84
	4	56	42	74	91	46	9	24	25	85
	3	47	52	64	92	35	19	33	34	95
	2	48	62	63	83	45	18	44	24	96
	11	38	72	73	84	54	8	53	23	97
	1	28	71	74	93	64	7	52	32	98
	2	18	82	75	94	53	6	51	42	99
	3	9	92	86	95	54	5	41	31	89
	4	18	93	87	96	55	14	30	22	79
	13	28	83	88	97	65	24	40	11	69
	23	37	84	77	98	66	14	50	21	58
	33	47	94	68	99	76	5	60	30	48
	24	36	95	58	89	77	6	61	40	49
	14	26	96	59	79	68	7	62	50	39
	5	15	97	69	78	57	8	63	60	29
	6	25	98	68	88	56	17	64	61	19
	16	34	99	77	87	55	28	73	62	9
	27	45	89	76	86	46	29	72	63	8
	17	45	79	66	85	35	38	71	53	7
	18	46	78	65	74	36	37	70	43	6
	28	47	77	55	73	27	37	80	33	15
	17	48	67	56	63	26	38	81	34	25
	16	49	57	67	52	35	39	82	44	24
	6	59	47	77	42	45	29	83	54	13
	5	69	36	88	31	55	18	84	65	3
	4	78	26	97	21	66	8	74	75	3
	14	68	15	96	10	67	9	85	86	4
	25	57	16	95	0	76	19	94	87	5
	35	47	7	86	1	77	29	93	88	6
	26	56	17	87	2	78	28	92	98	7
	16	46	27	88	3	89	37	91	99	8
	15	36	27	98	4	78	28	90	89	18
	14	47	17	97	5	68	38	80	79	9
	24	48	18	96	6	57	49	70	69	19
	13	58	29	95	7	56	39	60	59	9
	3	68	28	85	8	55	38	50	49	18
	4	67	37	86	17	54	29	40	48	19
	5	66	36	87	16	64	39	30	47	9
	6	55	35	88	26	63	38	20	56	8
	7	54	34	77	15	52	37	10	46	17
	16	53	33	68	6	42	36	0	45	27
	26	43	23	58	5	52	46	1	34	28
	25	32	12	48	14	51	45	2	33	18
	34	43	22	37	24	41	44	11	23	19
	33	43	31	47	13	42	54	21	32	29
	23	44	30	56	3	52	45	20	22	39
	13	44	40	67	4	53	35	10	12	49
	3	45	50	77	5	54	26	0	2	58
	4	46	61	88	6	55	15	1	11	68
	5	47	62	78	7	65	6	10	21	67
	14	57	71	69	8	74	7	20	31	56
	25	48	72	59	18	73	17	30	41	66
	24	38	82	49	28	83	27	40	50	65
	34	37	81	39	29	84	36	41	61	74
	33	47	70	49	19	85	35	51	62	75
	23	46	60	58	9	74	25	52	71	76
	12	35	50	68	8	64	14	63	70	77
	2	25	51	78	7	53	4	72	60	87
	3	14	41	88	6	54	5	71	50	86
	4	24	42	87	16	55	15	70	40	95
	5	34	32	86	26	45	25	60	30	94
	6	35	33	95	27	44	14	50	21	93
	7	36	43	94	17	53	4	40	22	92
	8	47	52	93	18	63	5	30	32	91
	9	57	62	83	28	72	6	21	33	81
	19	58	61	84	38	73	7	22	24	70
	29	68	71	85	48	64	8	23	14	80
	28	77	82	86	58	54	17	13	5	90
	38	76	83	87	68	55	16	3	4	91
	48	67	73	88	77	56	15	2	14	82
	37	57	84	89	78	66	26	1	25	83
	27	47	85	79	69	65	36	0	35	93
