	62	74	57	38	5	40	3	8	77	83
	51	65	47	28	6	41	2	7	67	72
	42	54	36	17	15	31	1	16	56	62
	32	44	26	18	14	21	0	27	46	51
	22	33	25	19	13	10	1	37	35	41
	11	23	14	29	3	20	2	48	34	30
	12	13	24	39	4	21	1	49	33	40
	3	14	25	38	5	11	0	58	43	50
	4	15	26	28	6	22	10	59	53	60
	5	16	36	27	7	23	20	69	63	61
	6	17	47	37	8	13	30	78	72	70
	7	18	57	48	9	4	40	77	71	80
	8	19	58	49	18	5	50	67	61	81
	17	29	59	39	28	6	60	56	70	71
	27	38	69	49	37	7	61	46	80	82
	26	48	78	59	36	8	62	35	90	91
	25	47	79	69	46	9	52	45	81	92
	34	57	89	68	55	18	51	54	71	93
	45	67	88	77	66	17	41	53	62	84
	55	76	97	87	75	16	31	63	52	85
	66	86	96	88	74	15	42	73	51	95
	75	85	97	98	64	14	32	83	50	94
	65	74	87	99	54	24	22	72	40	93
	55	73	77	89	44	25	21	82	30	83
	56	64	78	79	33	26	11	91	20	92
	47	53	69	89	32	27	2	90	10	93
	37	52	58	88	22	28	12	80	11	84
	38	42	49	97	23	29	13	70	1	85
	39	31	59	96	24	19	14	61	0	86
	29	21	69	95	25	9	4	51	10	76
	19	30	68	94	15	8	5	41	20	67
	9	40	57	93	6	7	14	50	10	66
	8	41	48	83	16	17	13	60	11	75
	18	42	49	72	27	28	3	70	2	65
	29	43	39	71	36	37	12	81	1	64
	38	44	49	62	35	48	22	82	0	53
	28	34	58	63	46	47	32	91	10	54
	27	35	59	73	45	56	43	92	21	55
	26	25	69	74	44	67	33	93	22	66
	15	24	78	75	53	77	23	84	32	76
	14	13	79	85	63	87	12	74	31	86
	4	3	89	95	62	88	11	65	30	96
	5	2	98	94	71	97	1	64	20	87
	6	12	99	93	72	88	0	53	10	77
	7	22	89	83	73	78	1	52	21	68
	8	32	79	82	64	69	11	51	31	57
	9	42	89	81	65	58	21	61	41	48
	19	52	98	80	54	49	22	50	51	37
	18	62	97	90	45	39	32	40	41	27
	17	61	96	91	34	29	42	30	31	26
	27	60	86	92	24	19	43	20	21	15
	16	70	75	93	25	9	33	10	11	5
	15	71	65	84	14	8	34	0	2	4
	26	72	64	74	13	7	35	1	3	5
	36	73	54	85	23	6	46	2	12	15
	37	64	45	95	33	16	47	11	22	26
	38	65	34	94	43	27	48	21	32	36
	28	54	24	93	44	37	49	30	42	46
	18	55	13	83	53	47	39	40	52	56
