	49	82	88	85	61	14	89	41	31	85
	39	71	77	75	51	4	78	40	21	74
	29	61	67	65	41	3	68	50	10	64
	18	51	56	54	42	2	57	60	0	53
	8	52	46	44	32	1	47	70	10	43
	7	63	35	33	23	11	36	80	20	53
	6	73	25	24	12	22	26	81	30	64
	5	83	14	13	3	31	15	90	40	74
	4	84	24	23	2	30	16	91	50	85
	3	93	34	32	1	20	17	92	51	86
	2	94	45	31	0	21	27	82	42	76
	1	95	55	41	10	11	37	72	52	66
	2	86	46	30	20	12	48	62	63	75
	3	96	56	40	21	22	58	71	53	65
	13	97	67	41	31	23	59	61	54	64
	14	98	77	42	32	33	69	60	44	73
	25	99	87	43	22	24	79	70	34	74
	35	89	97	44	11	13	78	80	45	84
	46	88	98	53	1	4	77	81	55	83
	56	87	88	52	0	5	68	90	66	92
	67	76	77	51	10	14	57	91	75	93
	56	86	68	61	20	24	47	92	74	84
	46	85	57	71	30	23	48	83	64	94
	36	95	58	70	40	22	49	73	63	93
	26	96	59	61	50	21	49	72	52	83
	15	97	69	51	60	30	38	82	42	92
	6	98	79	41	70	20	28	71	31	91
	7	99	78	42	80	10	18	62	21	81
	8	89	77	43	90	11	9	52	22	82
	17	79	67	44	81	2	19	53	12	72
	27	69	56	54	71	3	29	64	13	62
	36	68	46	65	61	4	39	74	14	52
	37	57	45	55	51	13	49	75	24	53
	47	48	34	66	41	23	59	76	33	64
	46	58	25	67	30	32	69	87	33	65
	45	68	35	57	31	32	78	96	33	54
	44	77	26	56	21	42	88	95	43	64
	53	87	16	46	20	52	97	86	32	73
	63	76	15	45	10	62	96	85	22	84
	73	75	5	44	1	72	86	94	21	93
	84	85	6	33	0	83	95	94	20	92
	74	75	16	23	10	82	96	93	30	91
	64	66	27	12	21	81	87	92	40	90
	54	56	36	2	30	70	77	82	50	80
	44	55	46	1	40	60	67	71	61	70
	45	65	47	0	50	60	56	62	51	61
	46	64	37	10	41	70	57	63	42	62
	56	54	28	21	31	81	58	53	43	52
	55	45	18	22	32	91	59	44	33	51
	66	34	8	23	42	92	49	53	24	50
	67	25	9	13	51	83	38	64	14	40
	57	35	18	3	41	72	28	73	4	30
	48	26	17	12	31	62	29	84	13	20
	47	35	27	11	21	51	19	85	23	10
	46	45	36	2	22	41	9	86	32	1
	56	54	37	3	12	30	18	87	43	11
	55	64	38	13	23	20	28	77	44	22
	65	73	39	24	33	10	38	67	53	32
	64	72	49	34	33	11	38	66	52	43
	73	83	59	44	32	12	49	65	42	53
	84	93	69	54	31	3	58	64	41	53
	85	94	78	45	30	4	68	74	41	63
	75	95	79	35	40	13	77	73	50	62
	76	86	69	26	30	23	87	63	60	71
	67	96	58	15	20	32	88	62	70	82
	56	97	57	6	10	31	89	71	80	81
	46	88	47	15	0	30	79	61	90	91
	35	77	48	25	1	40	69	62	80	82
	36	67	37	34	2	50	59	63	70	72
	27	66	28	44	3	60	49	64	61	62
	16	65	17	43	12	50	48	54	51	63
	7	55	8	42	11	41	57	45	52	64
	6	46	9	32	21	30	47	35	53	65
	15	36	18	22	20	31	37	25	43	75
	5	26	28	23	10	41	27	14	32	76
	4	15	29	24	0	40	16	13	33	86
	3	5	19	34	1	30	17	23	44	87
	2	14	9	45	11	20	28	33	54	77
	12	24	8	55	22	10	38	44	64	67
	23	34	17	56	31	0	49	54	63	66
	33	44	27	46	30	1	59	64	62	65
	34	53	36	35	40	2	58	74	51	75
	25	64	47	26	50	3	68	84	41	85
	15	73	48	16	61	12	78	83	42	94
	6	72	38	7	71	11	89	93	52	95
	5	82	39	8	81	21	99	94	53	96
	4	92	49	18	91	30	98	95	44	97
	14	93	48	28	90	31	88	96	43	87
	25	94	47	37	80	42	77	86	32	76
	35	95	46	27	70	51	67	75	23	66
	45	85	55	36	60	61	57	65	24	66
	54	74	56	46	50	62	58	64	25	65
	44	84	57	45	40	63	59	53	26	75
	43	73	58	34	30	52	69	64	35	76
	33	83	68	24	20	42	79	65	34	87
	32	72	78	13	10	41	89	75	33	97
	22	71	88	3	0	30	99	76	32	98
	12	81	77	2	1	20	89	87	31	97
	11	82	67	3	10	21	79	96	30	88
	22	91	66	13	0	31	69	86	40	78
	23	81	55	24	1	42	59	85	50	68
	33	70	46	14	2	51	49	74	61	67
	44	60	47	25	3	62	38	64	71	66
	45	61	48	34	12	63	29	54	72	65
	46	62	38	35	22	64	19	55	73	75
	47	63	29	36	31	53	9	56	72	76
	48	52	19	37	30	43	8	57	62	87
	38	42	9	28	40	32	17	58	51	97
	29	41	18	27	50	31	28	49	51	98
	39	30	8	26	60	21	38	59	61	88
	49	20	7	25	70	10	38	69	71	77
	59	30	6	34	80	11	49	68	82	67
	58	31	16	44	90	1	48	68	92	66
	57	32	26	53	81	0	47	67	83	65
	56	43	35	52	71	10	46	66	72	64
	55	53	25	63	62	21	45	65	72	73
	54	64	15	52	51	30	44	65	82	84
	45	74	5	42	41	40	33	75	91	94
	34	84	4	31	50	30	44	86	82	95
	24	83	3	22	60	20	54	96	71	85
	13	82	2	23	61	10	55	87	62	84
	4	81	12	32	70	11	56	76	72	93
	14	80	23	43	71	22	57	77	83	92
	25	70	24	44	62	32	58	67	72	82
	35	60	34	53	51	33	59	66	62	71
	46	61	45	64	41	44	69	65	51	62
	36	61	55	73	30	43	78	54	41	63
	37	62	56	74	20	42	79	53	31	52
	27	72	47	75	10	32	89	64	21	51
	17	83	36	86	1	22	98	74	11	50
	8	84	27	75	0	12	88	85	2	40
	9	94	17	76	10	3	77	95	1	30
