	15	4	35	10	17	73	30	23	23	94
	5	3	26	0	7	64	20	24	32	84
	4	2	15	1	6	53	10	25	31	73
	3	11	5	0	16	43	21	34	30	63
	2	22	4	1	27	32	20	33	40	52
	11	23	3	10	28	42	30	44	50	43
	21	24	2	20	18	51	40	45	60	53
	22	25	1	30	9	50	41	46	61	54
	23	15	0	31	19	51	42	36	62	45
	24	6	10	22	29	52	32	27	71	46
	33	7	20	12	38	53	23	28	70	36
	44	8	21	13	37	54	24	27	80	47
	45	9	11	14	48	55	25	26	81	56
	46	18	22	5	49	65	35	15	82	57
	47	17	31	6	39	66	34	16	91	48
	36	7	30	5	29	67	33	27	90	49
	37	6	40	4	18	56	43	28	80	39
	38	5	41	3	19	46	42	17	70	29
	48	4	50	2	9	45	51	16	60	18
	47	3	61	1	8	44	62	26	70	17
	46	2	71	0	7	43	72	25	81	16
	45	1	82	10	6	42	83	34	91	26
	44	11	92	20	5	41	84	33	90	35
	43	21	93	30	4	40	73	32	80	45
	42	31	84	41	3	50	64	22	70	34
	51	32	73	30	2	60	63	12	61	33
	52	23	74	20	1	70	53	13	62	24
	43	22	65	10	0	71	54	14	72	25
	33	11	75	21	1	81	55	15	82	26
	23	2	76	31	10	91	66	16	83	36
	12	3	77	41	20	92	67	27	93	46
	13	4	68	51	30	82	57	36	94	45
	14	5	58	52	40	71	56	35	85	54
	15	6	59	53	41	61	46	34	75	64
	16	7	69	63	51	50	45	33	65	73
	27	17	78	62	42	40	44	43	66	72
	36	28	79	61	31	41	53	32	55	71
	35	37	89	60	22	30	64	23	46	70
	34	36	88	50	12	21	73	13	56	80
	33	46	87	40	3	22	84	4	57	70
	44	47	86	30	2	12	85	5	48	71
	54	37	75	20	1	11	95	6	38	62
	45	27	65	10	0	21	94	15	29	51
	46	26	66	11	10	31	84	25	18	42
	47	16	67	22	21	32	73	24	8	43
	37	7	68	23	31	33	63	24	9	44
	36	17	69	13	42	34	52	14	18	45
	35	27	58	3	51	25	43	4	28	54
	46	36	48	2	62	14	33	5	37	64
	55	26	49	12	72	15	24	6	38	74
	65	16	39	11	83	25	14	7	29	84
	74	17	49	1	92	34	13	8	19	93
	64	18	59	0	82	45	12	9	29	94
	53	28	69	10	71	44	22	19	38	85
	54	27	78	20	61	43	32	29	48	75
	44	36	77	30	50	42	32	38	57	65
	33	46	76	41	40	51	31	37	56	55
	32	47	87	42	41	52	21	36	66	45
	23	48	96	43	50	63	11	35	76	44
	24	58	95	53	60	73	2	34	77	54
	14	59	85	63	70	72	3	45	78	64
	4	69	74	62	80	83	13	46	79	65
	5	68	64	71	81	84	12	55	89	66
	14	67	65	82	90	93	22	56	88	75
	24	57	66	72	91	83	31	46	77	86
	33	47	67	63	92	73	42	45	77	76
