	32	42	96	60	54	55	34	87	35	64
	22	31	95	50	44	46	25	77	26	53
	11	21	85	40	33	35	14	67	15	43
	1	10	74	30	23	25	4	56	5	32
	0	20	64	21	12	14	3	46	6	22
	1	10	53	31	13	4	2	35	7	11
	0	21	43	41	24	5	3	25	8	12
	1	31	32	51	34	6	13	26	9	23
	2	41	42	52	45	7	24	16	18	33
	3	51	43	62	55	8	34	17	19	44
	13	61	53	63	66	9	45	18	29	54
	24	71	64	72	75	19	46	28	38	65
	34	81	73	82	76	29	36	27	37	74
	45	80	72	83	86	28	47	26	48	84
	46	90	62	92	87	27	57	15	49	93
	36	91	52	82	88	37	58	14	39	94
	47	81	43	71	78	38	49	4	29	95
	48	70	32	62	68	28	39	3	18	86
	38	60	22	52	57	17	29	2	8	76
	28	50	11	42	47	16	18	1	7	87
	17	40	10	31	36	15	8	0	6	88
	16	30	20	22	27	14	7	1	5	78
	15	21	10	11	26	4	6	2	14	68
	25	31	1	12	35	3	5	11	13	57
	24	41	0	23	34	4	14	22	12	47
	33	51	10	32	44	3	15	31	2	36
	43	61	20	42	54	13	16	41	1	26
	53	71	30	51	55	23	17	50	0	27
	54	72	41	61	56	33	18	60	10	37
	55	63	51	71	67	44	9	70	20	48
	56	53	61	72	76	54	19	80	30	58
	66	64	71	63	77	55	29	90	41	59
	65	74	72	73	87	45	39	91	51	69
	75	85	83	84	96	46	49	92	61	79
	76	86	93	94	95	47	59	82	71	89
	87	85	83	84	96	37	69	81	62	98
	88	74	82	73	97	48	79	70	52	99
	78	64	81	63	98	49	89	60	42	99
	68	54	70	62	88	39	79	50	31	89
	58	45	60	52	77	29	69	40	21	78
	57	46	50	42	68	18	59	30	11	88
	47	36	40	32	67	8	49	21	1	87
	37	35	30	22	76	7	38	11	2	86
	28	25	21	12	66	6	48	10	3	75
	17	14	20	13	56	15	58	0	4	65
	7	24	30	23	46	5	69	1	3	54
	6	34	41	33	35	4	79	2	12	45
	5	44	51	43	26	3	89	11	23	55
	4	53	61	52	16	2	98	22	24	65
	3	63	71	51	17	1	97	23	33	74
	2	72	82	41	28	0	87	32	43	84
	1	83	91	50	38	10	76	31	44	93
	11	92	90	61	37	20	66	41	53	94
	21	91	80	71	27	30	65	51	63	95
	31	90	81	72	36	41	55	61	73	96
	32	80	70	83	47	51	56	71	84	97
	23	81	60	92	57	61	67	62	85	98
	24	71	50	91	68	51	77	52	94	99
	33	62	40	81	78	42	88	53	93	89
	43	51	30	70	69	32	87	64	92	79
	44	42	20	60	59	22	86	73	82	89
	54	31	10	50	49	12	85	74	81	98
	64	32	1	40	39	13	75	65	70	97
	63	22	2	30	29	14	76	66	60	87
	72	11	12	20	18	25	67	55	50	96
	82	21	13	10	8	15	56	46	40	95
	83	31	14	0	7	16	47	35	30	94
	84	41	15	1	6	26	48	25	20	93
	73	51	5	2	16	27	49	34	10	92
	74	52	4	3	17	28	39	45	0	91
	65	43	13	12	18	38	29	44	1	90
	55	32	23	22	9	37	19	53	2	81
	45	33	24	11	8	36	18	63	3	70
	34	43	14	1	7	46	28	72	4	80
	25	53	15	10	6	45	37	83	5	90
	35	63	26	20	16	34	36	84	4	91
	46	72	27	21	17	44	47	94	13	82
	56	71	28	31	18	53	57	95	12	83
	66	61	38	42	29	54	68	96	11	73
	76	62	48	43	39	64	77	86	1	74
	75	51	57	33	49	65	78	85	10	84
	66	42	58	24	59	55	69	94	21	93
	67	32	68	14	49	45	79	95	31	92
	56	43	77	15	38	34	89	96	30	91
	46	52	87	16	37	33	88	97	40	81
	45	53	76	17	36	32	98	96	50	71
	34	54	86	8	26	42	99	95	60	61
	33	64	75	9	25	31	89	85	70	62
	32	65	74	18	24	21	78	84	80	52
	31	55	73	19	13	10	69	83	90	43
	21	45	63	29	12	0	58	92	91	33
	10	34	72	28	11	1	48	82	81	23
	20	24	62	27	22	2	37	71	70	13
	30	14	51	26	23	3	36	61	60	4
	40	5	41	25	32	12	35	50	70	13
	30	6	42	34	43	22	45	51	80	23
	31	7	52	44	53	32	46	62	90	33
	42	8	63	54	64	43	47	72	91	24
	41	9	73	65	74	32	56	83	92	14
	50	18	84	66	75	22	57	93	82	5
	60	17	94	67	76	21	68	83	81	6
	70	16	95	77	87	10	78	82	71	7
	61	15	96	88	97	1	79	72	62	8
	51	26	86	98	87	0	89	63	52	9
	42	27	85	99	76	10	78	53	43	19
	32	28	74	89	75	11	69	44	33	29
	22	38	64	78	65	2	59	45	24	39
	21	49	53	69	55	3	58	46	14	29
	10	48	43	68	54	4	57	36	5	18
	1	37	32	67	53	13	47	27	6	17
	0	28	31	56	43	12	36	16	7	8
	10	18	21	55	32	23	35	15	6	9
	11	19	20	65	31	22	25	26	5	8
	2	29	30	54	41	12	34	27	14	17
	1	39	40	45	50	3	33	37	13	28
	0	38	41	35	60	4	23	48	24	29
	10	49	51	36	70	5	32	58	25	18
	20	59	61	37	80	15	42	69	35	9
	30	58	60	47	90	25	41	79	45	8
	40	57	70	46	91	34	50	89	44	7
	41	56	80	55	92	33	60	88	43	16
	51	66	81	65	83	32	70	77	52	15
	61	76	71	74	82	42	80	67	62	14
	50	86	72	73	91	41	90	68	63	13
	40	87	83	84	92	31	81	78	64	12
	30	96	93	85	82	21	70	69	53	22
	20	95	94	75	81	11	60	59	54	23
