	83	36	89	50	27	1	78	65	7	54
	72	26	79	41	16	2	69	55	6	44
	62	15	78	30	17	3	58	45	5	33
	51	14	77	20	8	4	48	34	6	23
	41	13	67	10	9	3	37	24	7	12
	30	14	56	0	18	2	27	23	8	11
	20	25	46	1	19	12	16	22	17	10
	21	35	36	11	29	3	26	31	28	0
	30	45	47	22	38	4	15	32	37	10
	40	54	57	23	39	5	6	42	48	21
	50	53	68	33	49	14	7	43	58	22
	60	63	69	44	59	24	8	52	57	31
	61	64	79	34	49	33	9	62	67	32
	70	73	89	25	38	23	19	71	76	42
	80	74	88	26	28	13	29	81	75	52
	90	84	87	27	18	12	39	82	85	63
	91	94	76	28	17	2	49	92	86	64
	81	95	66	37	16	1	48	93	96	73
	71	85	65	36	15	0	47	84	97	74
	72	75	55	46	14	10	56	83	98	64
	62	66	45	35	13	20	57	82	99	54
	51	65	44	34	12	30	68	91	89	53
	41	55	43	24	2	40	78	90	79	52
	50	56	32	13	1	30	77	80	69	51
	60	46	23	12	0	21	67	70	58	61
	50	36	22	2	10	11	76	81	59	71
	41	27	31	3	20	1	75	82	49	72
	42	16	32	4	30	0	86	92	38	63
	43	7	33	14	31	10	87	93	29	73
	53	8	34	15	42	20	88	94	19	74
	63	9	25	6	51	30	97	95	18	75
	73	8	14	7	50	31	96	86	17	76
	74	18	4	16	60	42	87	85	28	66
	65	29	5	26	61	51	77	84	37	56
	66	39	6	25	70	62	68	83	48	47
	56	49	7	35	80	63	58	72	57	36
	55	48	8	45	90	64	69	71	67	46
	54	37	9	34	91	65	78	70	76	47
	44	27	18	24	92	75	89	80	86	36
	34	17	19	13	82	85	99	90	95	26
	24	7	29	14	72	94	98	91	96	15
	23	6	28	5	63	93	88	81	97	16
	12	7	17	4	53	92	87	82	98	27
	11	8	18	3	43	83	77	72	99	36
	21	9	19	12	33	73	68	62	89	35
	22	18	29	23	24	74	58	52	79	25
	32	28	38	13	34	84	59	43	69	26
	33	37	39	14	45	85	49	53	78	15
	44	36	29	5	55	86	48	63	88	6
	53	35	19	4	66	96	57	73	97	16
	63	25	9	3	67	95	56	74	87	7
	73	14	8	2	76	94	46	85	77	17
	74	4	18	1	75	93	47	84	68	27
	64	3	28	0	65	92	37	83	58	36
	54	2	27	10	55	91	38	82	69	35
	45	1	36	20	46	90	49	71	79	25
	35	0	26	30	56	80	58	61	89	24
	25	10	15	31	57	70	68	50	99	33
	14	11	5	41	48	60	69	40	98	32
	4	12	6	42	47	50	79	30	88	31
	3	22	16	51	37	40	89	21	78	41
	2	23	7	62	28	30	99	20	77	31
	1	13	8	72	29	21	98	10	87	32
	0	14	9	63	39	11	97	20	86	23
	1	15	19	64	38	12	96	30	85	13
	11	26	29	54	49	3	86	40	95	14
	12	36	38	65	59	4	76	50	94	24
	13	46	49	55	69	14	66	61	93	34
	24	45	39	56	78	25	67	62	83	44
	34	35	29	47	79	26	57	52	72	43
	33	36	18	48	89	16	58	53	62	42
	43	47	17	37	88	7	59	63	51	41
	52	46	28	27	77	6	49	73	50	31
	53	55	38	36	67	5	39	74	60	22
	63	54	29	46	66	14	49	75	70	32
	73	53	19	55	76	15	58	85	81	33
	74	43	9	54	86	25	68	84	71	23
	64	52	8	53	85	24	69	83	82	13
	65	42	18	44	84	34	79	92	91	3
	75	41	17	45	83	35	89	93	90	2
	86	51	16	46	72	36	99	94	80	1
	87	50	6	56	62	26	98	95	70	10
	97	60	5	57	61	16	88	96	81	21
	87	70	14	68	71	7	78	86	82	20
	77	80	15	67	72	8	69	85	91	30
	76	90	25	66	63	9	59	74	92	40
	75	81	24	55	73	19	49	64	93	50
	85	82	23	54	84	29	48	53	94	60
	95	92	12	44	83	38	37	43	93	61
	96	91	2	33	72	28	47	32	94	70
	97	90	1	23	62	18	36	31	95	71
	98	80	0	12	52	17	27	21	96	81
	99	70	10	2	43	16	26	11	97	82
	89	60	20	3	32	6	15	22	98	83
	79	50	30	4	42	5	14	23	88	73
	69	41	40	13	51	6	25	24	78	63
	58	31	50	12	61	7	34	33	68	52
	48	21	60	2	62	8	35	44	57	43
	37	10	70	1	63	9	45	54	47	42
	27	0	71	11	64	19	46	65	36	41
	16	1	82	22	74	29	56	66	26	51
	7	11	83	32	85	39	67	76	15	50
	8	22	73	33	95	49	77	86	14	40
	9	32	74	34	94	58	87	75	4	30
	19	33	84	35	93	57	86	65	3	20
	29	34	85	46	92	56	75	55	12	21
	39	25	95	45	91	47	65	54	2	31
	49	35	96	44	90	48	64	53	1	22
	59	45	97	43	80	38	63	52	0	12
	69	44	98	42	81	28	72	51	10	2
	79	53	99	41	70	18	62	50	20	1
	89	54	98	30	61	17	51	40	21	0
	88	55	97	31	50	27	42	41	11	10
	78	46	87	22	60	36	32	51	12	1
	68	56	76	23	70	37	33	52	13	2
	67	66	77	24	71	47	34	53	14	3
	57	76	88	25	82	56	35	54	5	13
	58	77	89	26	83	55	36	65	6	14
	49	87	99	27	73	45	37	74	7	5
	39	86	98	17	84	34	28	85	8	6
	29	75	97	18	94	24	38	95	9	7
	19	66	96	17	93	14	48	85	8	16
	9	67	86	27	92	5	47	75	7	15
	8	68	76	36	91	4	46	66	16	25
	7	58	67	35	90	3	45	56	15	26
	16	49	68	34	80	12	44	46	14	27
	6	39	58	33	81	11	43	35	4	37
	5	29	49	32	70	21	42	25	3	28
	4	18	39	31	61	20	41	14	12	38
	3	17	49	21	62	30	40	13	11	48
	12	8	59	10	63	20	50	23	1	57
	11	9	69	0	72	21	60	32	2	47
	22	19	79	1	71	31	61	43	3	36
	32	29	78	2	82	42	51	44	4	46
	43	38	88	3	83	52	41	33	14	55
	53	48	89	13	73	62	30	24	15	54
	64	57	99	14	74	63	40	34	26	65
	73	56	98	15	85	72	50	45	36	75
	84	55	97	26	94	71	60	54	37	86
	93	65	87	36	95	81	70	64	28	96
	92	74	77	37	85	91	80	73	29	86
	82	75	76	28	84	90	81	83	38	87
	72	66	67	18	94	80	71	93	39	88
	62	56	68	9	85	70	61	92	49	78
	51	47	58	8	75	60	50	91	48	69
	42	46	59	7	66	70	41	90	57	79
	31	35	49	16	67	81	30	80	68	89
	21	25	38	6	77	82	20	70	69	99
	10	14	37	5	87	83	30	71	59	98
	11	4	27	15	97	73	40	82	49	88
	12	3	16	26	96	63	50	83	38	78
	23	2	17	36	95	52	61	73	29	69
	22	1	28	47	85	42	71	63	18	59
	32	0	37	57	74	31	81	52	19	49
	33	10	36	67	64	41	91	42	9	38
	43	21	47	77	53	40	92	51	8	29
	44	22	56	87	54	50	93	62	7	18
	34	23	55	97	45	61	84	72	6	8
	24	32	65	98	46	62	94	71	5	7
	13	33	75	89	35	63	85	81	4	6
	14	24	86	79	25	53	95	91	3	5
	15	23	76	78	26	43	96	92	2	4
	16	12	66	88	27	33	87	93	1	3
	17	11	67	77	36	24	76	84	0	2
	28	1	68	78	37	14	75	74	10	12
	38	11	58	69	48	15	85	73	20	22
	39	21	59	79	49	26	94	83	30	31
	29	10	58	89	48	16	95	82	40	41
	19	0	57	99	47	7	86	72	50	51
	9	1	56	98	46	6	96	63	60	61
	18	2	55	97	45	5	87	52	70	62
	8	3	54	88	44	4	76	42	71	51
	7	13	64	77	43	14	66	32	62	41
	6	23	63	67	53	25	56	33	52	31
	5	24	73	57	44	34	46	43	42	32
	14	13	84	48	45	35	36	52	51	22
	15	12	85	37	46	26	27	62	50	11
	16	2	94	28	36	25	17	72	40	21
	7	1	95	38	27	14	18	73	30	20
	8	10	86	39	17	4	29	84	41	21
	9	0	96	49	28	3	19	85	31	22
	18	1	97	59	38	12	29	86	32	23
	28	11	98	69	49	13	39	95	33	24
	37	22	88	78	59	14	38	94	44	34
	47	31	89	68	69	5	48	93	54	35
	56	41	99	58	79	6	57	92	65	36
	55	42	98	49	89	16	67	91	74	47
	65	32	97	39	88	17	76	81	73	56
	74	23	87	29	77	28	75	80	83	55
	85	33	76	19	67	27	66	90	82	65
	84	24	86	9	68	36	56	91	81	54
	83	14	85	8	78	35	46	92	70	64
	72	4	84	7	69	45	47	93	60	63
	71	3	94	6	59	54	37	83	61	53
	62	13	95	15	49	44	38	72	51	43
