	86	8	94	19	90	32	31	64	70	22
	75	7	93	9	81	23	21	53	61	11
	65	6	83	8	70	12	10	43	50	1
	54	5	72	7	60	2	0	32	40	11
	44	4	62	6	50	3	1	22	30	21
	33	13	51	5	40	12	2	31	20	10
	23	14	41	4	30	22	11	42	21	0
	24	15	50	3	31	32	1	52	10	0
	14	16	61	2	42	43	11	63	20	1
	15	26	71	12	52	53	21	73	30	10
	25	27	82	13	63	64	31	74	40	0
	34	28	91	24	73	65	42	85	50	1
	35	29	92	33	74	55	52	95	61	2
	36	38	93	43	85	45	63	96	71	12
	27	37	84	52	95	34	73	87	82	13
	17	47	74	63	96	24	64	76	91	14
	7	46	85	53	87	25	65	66	92	15
	6	55	95	54	76	26	75	56	93	16
	5	45	96	65	67	35	86	57	84	27
	4	44	97	66	68	36	87	48	73	28
	3	33	88	56	58	37	77	49	63	18
	2	23	78	57	59	48	67	39	52	19
	11	22	68	58	69	49	76	29	42	9
	10	32	77	48	79	39	75	18	43	8
	20	31	76	38	89	29	74	17	53	7
	30	41	75	28	99	18	73	16	64	6
	21	51	74	27	98	8	72	15	54	5
	11	62	73	17	97	9	83	14	55	4
	1	72	84	8	96	19	82	13	46	3
	0	71	94	9	95	29	81	23	47	2
	10	70	85	19	86	39	80	22	36	11
	20	60	75	29	87	49	90	12	27	21
	30	50	65	39	88	48	91	13	28	31
	40	61	55	49	78	47	92	24	18	42
	50	51	46	48	68	36	93	34	8	52
	41	62	35	47	57	27	94	25	9	63
	42	72	26	46	56	17	85	15	19	53
	52	83	27	55	66	7	95	16	29	54
	63	92	37	45	65	6	86	17	38	44
	53	91	48	34	54	5	96	28	39	33
	44	90	57	25	45	4	97	37	49	24
	33	81	56	26	34	14	88	38	59	13
	24	82	67	36	25	15	78	48	58	3
	14	71	68	37	35	6	69	57	49	2
	5	70	77	38	36	7	59	47	39	1
	6	80	76	29	26	8	58	46	49	0
	16	81	66	18	27	9	57	55	48	10
	7	91	75	19	17	8	47	65	37	11
	6	92	74	29	28	9	46	64	27	22
	15	93	73	38	18	19	35	63	36	32
	25	84	72	48	17	29	45	62	26	23
	34	73	71	58	16	39	55	61	27	12
	44	64	70	68	6	38	66	60	37	13
	43	53	80	77	5	48	75	50	47	4
	32	52	81	76	14	58	74	40	56	3
	22	51	82	75	24	68	73	30	66	2
	11	41	83	74	33	77	72	20	55	1
	21	30	84	73	43	76	63	10	65	0
	31	20	85	64	42	66	52	11	74	1
	32	10	86	53	51	65	62	12	75	2
	23	0	95	43	61	54	71	13	76	3
	24	1	94	32	70	44	81	4	87	12
	25	2	93	22	60	33	90	5	88	11
	35	3	92	21	50	23	91	6	78	10
	45	4	82	30	40	12	81	7	69	20
	54	5	72	41	50	2	80	8	59	21
	55	6	83	31	51	1	70	9	49	22
	56	7	73	42	52	0	60	18	48	23
	47	8	63	43	53	10	50	28	57	24
	46	9	64	44	54	11	40	29	67	25
	36	18	65	45	55	21	41	19	68	15
	26	17	66	35	46	20	30	29	58	6
	15	16	67	34	56	10	31	38	48	7
	14	27	68	33	47	1	32	37	49	8
	13	28	58	24	57	2	23	36	39	9
	3	18	69	25	48	12	22	35	29	19
	4	17	79	26	49	11	21	45	38	9
	5	7	89	15	59	10	30	44	37	8
	6	16	98	14	69	0	40	43	36	18
	7	27	97	24	79	1	50	52	35	28
	17	37	96	34	89	2	61	62	25	38
	27	48	86	44	98	3	71	72	26	49
	28	57	75	43	97	4	81	82	15	59
	29	68	74	52	87	5	90	91	6	69
	39	77	84	62	76	14	80	92	7	78
	49	88	85	71	75	13	70	93	8	79
	59	89	94	61	65	23	60	84	18	69
	58	99	95	51	64	32	50	83	28	68
	48	98	96	42	73	43	41	72	29	67
	47	97	86	31	63	53	30	62	39	66
	46	96	87	22	52	54	20	71	38	75
	45	95	76	12	51	55	21	81	48	65
	35	85	66	11	41	56	22	82	47	74
	36	84	67	10	31	57	23	91	37	64
	26	93	77	0	22	68	33	90	27	73
	16	92	78	1	12	69	24	80	17	84
	6	82	79	2	11	59	34	70	7	93
	15	81	89	3	21	49	45	60	8	92
	25	90	88	4	30	48	46	61	9	82
	24	91	98	5	40	37	36	50	19	81
	33	92	99	6	41	27	35	51	18	80
	34	83	89	7	42	16	25	62	28	70
	44	72	78	17	32	26	14	63	29	71
	43	73	68	8	33	15	4	53	39	81
	52	74	58	9	23	25	3	54	49	82
	51	75	48	19	13	14	2	65	59	91
	61	86	38	18	12	4	1	55	69	90
	71	87	37	28	22	3	0	66	79	80
	81	88	47	27	31	12	10	76	89	70
	82	97	56	26	21	22	20	86	98	60
	92	96	55	15	11	32	30	87	99	50
	93	95	54	14	2	42	40	77	89	41
	94	85	44	25	1	43	50	67	78	51
	84	74	45	35	0	53	61	56	77	62
	83	64	46	36	10	63	71	47	67	72
	73	65	55	37	20	52	81	57	56	82
	64	75	66	48	30	42	91	68	47	92
	63	76	67	58	40	31	90	69	36	93
	53	86	57	49	50	21	80	59	27	94
	44	87	48	39	60	11	70	69	16	95
	45	88	58	29	61	2	81	79	6	86
	35	97	68	19	51	1	71	89	7	75
	34	98	69	9	52	0	62	88	17	65
	24	99	59	8	42	10	63	78	18	66
	33	89	49	7	31	20	73	68	28	67
	43	78	39	6	22	30	74	77	38	57
	52	69	29	5	23	40	65	76	48	56
	42	58	19	4	13	41	75	87	37	46
	32	48	9	3	24	50	66	96	47	35
	23	57	8	12	33	60	67	95	46	34
	22	56	7	11	44	70	76	85	35	25
	21	46	6	2	54	71	87	74	26	15
	10	35	16	1	55	81	96	73	36	14
	0	45	26	11	65	80	95	84	27	5
	10	54	25	12	74	90	85	83	17	4
	20	55	14	13	84	91	94	72	18	3
	30	65	5	24	83	82	93	62	28	2
	31	64	6	33	72	92	84	51	38	1
	41	53	7	44	62	93	73	42	48	0
	50	63	17	43	61	84	64	52	49	10
	40	72	18	32	60	73	74	62	59	20
	30	71	28	23	70	83	75	61	69	21
	31	81	38	22	80	82	86	51	79	11
	41	90	48	12	70	91	76	42	89	2
	50	81	49	3	60	92	77	43	88	1
	40	70	59	4	61	93	68	33	98	0
	30	71	69	5	62	94	78	34	97	10
	20	72	58	6	52	95	79	35	87	21
	10	63	57	7	53	86	89	46	96	22
	11	64	47	17	54	85	98	56	97	32
	22	65	37	8	45	84	99	66	88	33
	32	55	36	9	34	74	89	67	77	24
	33	45	26	18	35	65	88	68	76	25
	34	44	15	19	46	66	77	69	75	14
	25	43	6	29	56	55	67	59	86	4
	15	42	7	28	57	54	68	49	95	13
	6	51	8	27	48	44	69	39	94	3
	5	41	9	16	38	43	59	29	93	12
	4	31	19	15	28	42	49	18	83	23
	13	30	29	14	27	52	39	17	73	22
	23	40	28	24	16	62	38	7	72	11
	12	50	17	33	6	61	37	8	82	2
	3	60	18	43	5	70	27	9	81	1
	4	61	19	42	14	80	16	8	90	0
	13	71	29	41	25	81	17	7	91	10
	23	62	39	31	26	82	28	6	92	21
	32	63	49	30	36	83	29	5	93	20
	31	53	58	40	47	84	19	4	94	10
	21	64	48	50	37	85	9	3	95	11
	22	74	57	51	27	75	18	2	96	12
	23	65	68	52	16	76	8	1	97	13
	24	66	78	53	6	87	7	0	88	14
	34	67	79	54	15	77	17	10	89	25
	35	56	69	45	26	68	28	20	99	24
	46	55	59	44	36	58	38	30	98	33
	47	65	49	43	37	48	39	40	97	32
	57	64	38	42	28	58	29	50	96	31
	68	73	37	41	18	69	19	51	86	30
	78	72	27	40	9	79	29	61	85	21
	88	71	16	50	8	89	39	60	84	11
	98	81	6	51	7	99	49	70	73	2
	97	80	5	62	17	89	58	61	72	3
	96	90	4	63	28	78	68	71	82	12
	86	91	3	52	38	77	67	81	92	22
	85	82	2	53	48	76	66	70	93	23
	84	83	1	54	57	86	75	60	94	13
	74	93	0	45	68	85	65	50	95	4
	64	94	10	34	78	86	54	41	96	5
	63	95	20	25	88	87	53	31	97	6
	52	96	21	14	98	77	44	22	88	7
	43	87	11	4	99	67	34	12	89	17
	33	76	2	3	98	56	25	13	79	8
	23	75	1	12	97	55	14	24	69	9
	32	66	0	22	96	54	15	34	59	18
	42	67	10	31	95	45	6	35	49	19
	51	56	20	30	94	46	7	26	48	29
	62	47	21	40	93	36	17	15	37	28
	72	57	11	50	92	26	27	6	38	18
	73	68	2	51	91	16	28	7	39	8
	83	58	3	62	81	15	38	17	49	9
