	89	21	79	97	45	35	81	72	70	83
	99	11	69	87	34	25	71	62	61	73
	98	1	58	76	24	14	82	51	50	63
	97	0	48	66	13	4	91	41	40	52
	87	10	37	55	3	5	90	30	50	42
	76	20	27	45	2	6	80	21	60	31
	66	30	16	34	1	7	70	22	61	32
	55	31	17	24	0	8	81	12	62	23
	45	22	18	13	10	9	82	3	52	33
	34	12	19	4	11	8	92	2	42	43
	24	23	29	5	21	7	93	1	51	44
	33	32	38	6	20	16	94	0	41	53
	43	42	28	15	30	26	85	10	40	54
	44	51	37	25	31	36	74	20	50	64
	53	61	47	35	32	46	75	21	60	65
	54	71	56	45	23	55	86	30	70	66
	64	82	57	34	24	46	96	40	81	67
	65	92	68	33	14	36	95	50	91	77
	74	93	78	43	13	27	94	60	90	88
	75	84	79	52	3	17	85	70	80	89
	76	83	69	63	2	18	86	61	81	99
	67	72	59	64	1	9	87	62	71	98
	68	73	49	65	0	19	77	63	82	97
	57	64	39	74	10	29	78	52	91	96
	48	53	38	75	11	28	69	42	92	86
	58	44	37	76	22	17	59	31	93	87
	68	45	47	66	12	8	49	41	94	77
	67	35	56	55	23	7	39	51	95	88
	66	26	46	45	33	6	29	50	86	89
	55	27	35	44	43	5	28	40	76	79
	45	16	26	53	32	4	37	30	66	78
	44	7	15	54	42	3	47	20	56	69
	34	6	5	65	41	2	46	21	55	58
	25	16	4	74	51	1	36	10	45	49
	15	17	3	84	50	0	35	11	34	39
	5	8	2	85	40	1	25	12	24	29
	6	9	3	75	30	11	15	23	14	28
	7	18	13	86	20	12	16	24	4	17
	8	19	23	96	21	22	27	33	5	28
	9	29	32	97	31	11	37	43	6	38
	18	39	42	88	41	10	48	52	16	49
	19	38	51	89	50	0	57	62	17	59
	29	48	61	79	60	1	68	71	18	69
	38	57	70	78	50	2	77	72	28	58
	48	67	80	88	40	3	87	63	27	49
	47	77	81	98	30	4	76	64	37	39
	56	68	82	99	20	5	66	73	36	38
	55	69	72	89	10	6	65	74	26	37
	54	59	63	79	0	16	75	84	35	47
	64	49	73	69	1	17	85	83	46	56
	53	38	74	58	2	8	94	92	55	67
	44	28	85	48	3	9	93	91	66	76
	45	17	94	47	4	18	83	90	65	77
	46	7	93	56	5	19	82	80	54	87
	36	6	92	57	15	29	81	70	44	86
	35	16	91	68	26	39	71	60	33	95
