	40	72	52	35	61	66	7	22	47	90
	41	62	43	25	51	55	6	11	36	81
	31	52	33	14	42	45	5	1	26	70
	21	43	23	4	32	34	15	0	16	60
	10	33	12	3	22	24	25	1	17	50
	20	23	2	13	11	14	35	0	18	40
	30	22	1	4	10	5	46	0	9	41
	21	11	2	3	20	6	56	10	19	51
	31	12	1	13	30	7	57	0	29	52
	42	23	2	24	40	17	48	10	28	43
	32	33	12	34	50	27	38	21	37	44
	22	43	23	35	61	36	39	31	47	53
	11	52	13	46	71	26	49	41	56	54
	1	63	14	55	82	15	58	40	67	64
	0	73	25	54	83	16	59	50	68	65
	10	74	24	45	84	6	69	61	58	75
	21	85	34	46	93	5	78	71	57	86
	20	94	45	35	92	4	77	82	48	87
	30	93	44	36	91	3	88	72	38	96
	40	92	33	27	90	2	89	62	29	95
	50	91	32	16	80	1	79	51	18	94
	60	90	31	6	81	10	69	42	8	93
	70	80	22	5	71	20	68	43	9	92
	61	81	12	4	82	21	57	53	19	91
	62	90	3	13	83	11	48	52	29	92
	63	80	2	23	73	12	38	51	28	93
	64	70	1	24	74	22	37	41	17	84
	65	61	0	14	75	32	27	40	16	85
	66	62	10	15	76	43	26	30	6	86
	56	52	21	25	67	53	35	20	7	87
	57	63	31	34	68	64	46	30	8	88
	48	73	32	45	58	65	47	40	18	89
	49	83	23	46	59	66	36	50	9	79
	39	84	24	55	69	56	37	60	19	78
	29	74	14	54	68	67	38	70	18	77
	28	65	15	44	57	76	48	81	17	87
	27	55	25	33	47	75	58	82	16	97
	26	46	34	23	36	74	49	83	6	98
	15	35	45	13	37	73	59	84	5	99
	14	25	44	4	38	72	69	94	6	89
	24	34	54	3	49	71	79	95	7	88
	33	44	53	2	58	61	89	96	8	78
	43	45	52	1	59	51	98	97	9	68
	42	46	62	11	69	41	99	87	19	67
	31	56	63	21	79	40	89	86	29	66
	22	57	64	10	78	30	88	85	39	75
	12	48	65	0	68	21	77	74	49	76
	23	37	55	1	67	11	87	84	38	66
	32	28	54	2	57	22	96	93	29	56
	33	18	44	12	48	31	95	92	19	47
	24	17	34	22	37	41	94	91	9	36
	13	16	35	32	28	50	93	90	8	27
	4	26	36	23	38	60	92	80	17	37
	5	15	46	13	39	70	91	81	16	48
	14	6	45	4	49	71	82	90	7	58
	25	5	55	3	59	72	83	80	8	69
	34	14	65	2	58	73	84	81	18	79
	45	25	64	1	68	63	85	82	29	89
	46	34	53	10	78	52	86	83	39	98
	55	45	43	20	89	51	75	73	49	97
	65	54	42	21	98	61	66	72	58	96
	64	53	51	31	97	62	76	71	59	95
	63	52	41	42	96	61	77	70	69	94
	62	51	40	32	95	50	78	60	79	84
	61	41	30	33	94	40	89	70	69	73
	71	31	21	44	84	50	98	80	68	63
	81	22	11	34	73	61	88	90	67	52
	91	12	1	24	63	71	97	80	56	42
	92	23	0	13	52	81	87	70	57	31
	93	32	10	4	42	91	96	60	48	21
	94	43	20	5	51	92	95	50	38	30
	84	53	21	15	62	93	85	40	28	41
	74	54	11	26	72	83	86	50	37	31
	73	45	12	27	82	92	75	61	36	22
	83	35	3	16	71	91	74	62	47	23
	82	26	4	7	81	90	73	63	46	33
	91	15	5	8	80	81	64	53	35	43
	92	6	14	9	70	71	54	44	25	52
	93	7	24	18	60	72	45	34	26	42
	94	8	13	17	50	63	55	33	16	32
	95	9	12	28	40	53	66	23	27	31
	86	19	2	29	30	54	65	22	37	21
	75	18	1	39	20	64	74	11	48	10
	76	8	0	49	30	73	84	12	58	21
	77	7	1	59	41	83	85	3	69	31
	78	6	2	58	51	82	94	4	79	42
	68	5	3	57	61	81	93	14	89	43
	67	15	4	56	62	90	83	25	99	53
	66	26	5	46	72	80	82	35	98	63
	55	36	6	47	71	70	81	34	88	52
	46	27	7	37	61	60	91	44	87	42
	36	17	8	38	50	70	92	43	96	32
	47	16	9	28	40	80	93	33	97	23
	37	15	19	17	30	90	84	24	98	13
	38	14	29	16	20	91	74	25	89	12
	28	4	39	7	10	92	65	35	78	22
	18	3	49	8	0	93	55	45	68	21
	9	12	48	17	1	84	66	54	57	10
	19	22	58	27	2	74	75	64	67	11
	29	31	59	26	3	73	86	53	76	21
	39	41	69	25	13	83	95	63	77	30
	49	51	79	24	23	72	85	73	88	40
	48	62	89	34	32	82	94	84	87	50
	58	63	99	45	31	71	93	74	96	51
	59	64	98	54	41	62	92	65	95	52
	69	53	88	44	40	61	82	55	85	42
	78	52	77	43	50	60	71	56	94	32
	68	42	76	33	51	70	62	46	93	22
	67	32	75	24	41	81	72	36	83	12
	56	33	65	14	30	80	73	47	84	2
	66	24	54	5	20	90	74	37	85	1
	75	14	44	6	10	91	65	38	86	0
	76	5	33	15	11	92	54	28	87	1
	77	4	23	16	21	93	45	18	97	2
	88	3	12	7	31	94	35	8	96	1
	97	2	11	17	32	85	26	9	95	10
	96	1	21	27	33	84	15	19	86	20
	87	0	31	26	24	83	5	29	75	30
	76	10	42	35	14	82	6	39	74	40
	67	20	52	46	5	71	7	49	64	50
	57	21	63	45	4	61	8	48	54	60
	58	22	72	34	13	62	9	47	44	70
	59	31	73	25	23	51	18	46	53	81
	69	30	64	24	22	41	17	35	63	80
	79	40	65	13	21	42	27	26	52	90
	89	50	55	3	30	43	36	25	62	91
	99	60	56	2	40	32	37	34	71	92
	98	70	57	1	50	33	38	44	81	93
	88	80	48	0	51	24	28	45	90	94
	78	81	49	10	42	13	29	55	91	85
	68	82	39	11	43	14	19	56	92	74
	77	83	29	12	44	4	9	66	93	64
	87	84	19	22	34	3	8	65	94	53
	97	85	9	21	25	12	7	75	95	43
	96	86	18	20	15	23	16	76	94	32
	87	75	8	30	14	22	6	67	93	31
	76	74	7	40	24	11	5	57	92	41
	67	73	6	50	33	1	14	48	91	51
	57	72	5	61	32	2	24	37	90	62
	48	63	4	60	31	3	33	28	80	52
	37	64	13	70	21	12	32	29	81	42
	28	54	24	71	10	23	43	19	82	31
	29	44	25	62	0	33	53	9	83	21
	18	45	15	63	1	34	52	8	84	10
	17	46	16	73	2	35	51	7	85	11
	27	47	26	83	3	36	41	6	95	12
	37	56	25	84	13	46	40	5	86	23
	47	55	14	85	4	45	30	15	87	22
	56	66	24	95	5	54	21	16	88	32
	67	65	33	86	6	64	10	17	89	43
	68	75	44	87	15	74	0	28	78	52
	58	85	54	88	16	84	1	38	69	51
	49	94	55	77	17	83	11	39	59	41
	48	93	65	67	28	82	22	29	69	40
	57	83	66	56	18	71	31	19	79	30
	47	82	75	46	9	70	42	29	89	20
	36	71	74	35	8	60	32	38	98	21
	26	70	64	34	7	50	23	48	97	10
	27	60	53	25	6	40	12	57	96	1
	37	50	52	26	5	30	2	47	95	0
	28	40	51	27	14	20	1	46	94	10
	17	30	41	16	24	21	11	45	93	0
	8	31	42	7	33	22	12	34	92	1
	9	32	43	6	23	21	3	25	82	11
	19	33	44	5	13	10	4	15	71	2
	18	24	54	14	12	20	3	26	61	1
	29	13	55	25	2	30	4	35	50	10
	39	23	65	34	1	40	5	46	41	20
	49	22	66	45	0	50	6	55	51	21
	58	31	76	44	10	60	16	56	62	30
	68	41	86	53	21	70	26	67	63	40
	78	50	87	64	20	80	35	76	73	30
	69	61	88	74	10	81	46	77	84	31
	59	62	78	85	1	90	55	68	83	42
	49	63	69	86	11	91	65	57	72	52
	38	53	59	76	12	92	66	48	82	43
	37	54	49	67	3	93	56	47	71	32
	36	65	38	68	4	94	46	57	70	33
	27	75	48	58	5	85	45	47	60	24
	28	76	37	69	6	86	54	36	50	14
	17	67	38	79	16	87	44	26	40	15
	8	56	29	89	7	77	43	25	30	5
	9	46	19	98	6	67	52	34	21	4
	18	36	29	97	5	56	42	45	11	13
	28	27	39	96	4	46	31	54	1	23
	37	26	49	95	13	36	21	44	0	22
	48	25	59	94	23	35	30	53	10	11
	49	34	69	93	22	45	40	64	20	2
	39	44	79	83	21	55	41	73	30	12
	38	53	89	82	31	66	51	74	40	3
	29	64	98	71	41	65	61	75	50	4
	19	73	97	81	51	54	62	85	60	14
	9	84	96	80	52	45	63	86	70	25
	8	74	87	90	43	46	72	76	61	35
	17	85	88	91	32	47	73	77	62	36
	16	95	78	92	33	57	74	68	63	27
	6	96	89	93	24	48	65	58	72	28
	15	97	99	84	14	38	55	49	73	18
	5	88	98	74	13	29	46	39	64	19
	4	87	89	65	23	28	47	38	54	9
