	1	42	26	50	24	70	20	20	33	31
	2	32	16	40	14	60	10	21	23	30
	3	43	6	41	4	50	1	11	12	31
	13	44	5	51	14	61	2	22	23	32
	24	34	15	62	25	71	3	21	33	43
	14	35	26	63	34	72	4	20	44	53
	15	36	27	64	45	73	5	10	54	52
	26	37	17	65	46	74	6	0	55	42
	27	28	8	66	36	75	7	1	56	32
	17	18	9	67	47	76	16	2	57	31
	8	19	18	68	48	77	15	3	58	21
	7	29	28	69	38	78	25	4	49	20
	6	39	37	59	48	79	24	5	58	10
	15	49	36	69	47	89	13	14	57	0
	25	59	35	79	46	88	12	4	56	1
	24	69	34	89	45	87	11	3	55	2
	13	78	33	88	44	86	22	12	54	1
	23	77	32	87	43	85	31	11	53	10
	22	76	42	86	52	84	30	21	63	20
	31	75	41	85	51	83	40	10	62	30
	32	74	50	84	61	82	41	0	71	20
	33	73	60	83	70	81	42	1	72	10
	24	64	50	92	80	90	32	2	63	11
	14	65	51	91	81	80	33	3	53	12
	5	66	42	82	71	70	24	4	54	13
	6	67	32	83	62	61	14	3	65	23
	16	68	43	93	63	51	5	2	66	22
	26	58	44	94	64	42	6	1	67	21
	27	48	34	95	65	32	16	0	68	30
	17	38	25	96	66	33	7	10	58	40
	8	28	26	97	67	24	6	21	48	41
	9	17	16	98	68	14	15	22	38	31
	18	8	27	99	58	4	5	32	28	42
	19	7	37	89	48	3	6	43	29	52
	9	16	47	79	49	2	15	44	39	53
	8	27	36	69	59	1	25	34	38	64
	7	26	35	78	58	0	24	45	28	65
	6	25	46	88	57	10	13	55	17	54
	5	34	56	77	47	21	12	66	7	53
	4	45	67	76	37	22	11	75	6	63
	3	46	68	86	38	23	2	85	5	73
	13	56	69	87	28	32	1	74	4	84
	23	55	79	96	17	33	0	64	14	94
	24	54	89	95	8	43	10	65	15	93
	14	44	98	94	9	42	20	66	26	92
	15	33	97	84	18	51	30	76	35	82
	26	23	87	73	19	50	40	77	36	71
	27	12	96	63	29	60	41	78	46	61
	37	2	95	62	39	70	31	88	45	51
	47	1	94	72	49	80	32	89	54	41
	46	0	93	83	48	81	22	99	55	31
	56	10	92	82	58	90	12	98	65	21
	57	11	91	81	68	80	2	97	64	20
	67	1	90	71	77	70	3	96	63	30
	66	0	80	61	76	60	4	95	52	40
	65	10	70	50	75	61	14	94	42	41
	64	20	81	51	74	62	15	93	43	31
	53	30	82	52	73	63	16	83	32	22
	43	40	72	42	84	64	17	92	33	11
	44	50	73	32	85	54	8	91	34	12
	45	60	74	33	86	55	7	90	25	3
	35	70	75	34	87	46	6	80	24	4
	25	71	85	44	88	36	5	81	13	14
	24	72	86	53	78	26	15	82	23	4
	33	62	76	63	69	27	16	83	32	3
	43	61	66	73	59	28	17	84	31	2
	52	51	55	74	49	18	8	85	21	1
	42	41	45	75	38	9	7	86	10	0
	31	30	34	76	28	19	6	87	20	1
	21	40	24	77	17	29	5	88	10	11
	22	50	13	78	7	38	4	89	0	12
	32	60	14	69	6	37	3	79	1	23
	33	70	25	58	5	47	2	89	11	24
	44	80	35	48	4	57	12	98	22	34
	54	90	46	49	3	56	23	97	32	45
	65	91	36	39	2	67	33	96	43	55
	64	92	26	29	1	68	44	95	53	66
	63	93	15	28	0	77	45	94	52	67
	72	83	16	27	10	87	35	84	62	76
	71	82	17	37	11	96	36	73	61	86
	81	91	8	38	12	95	47	74	51	85
	70	90	18	48	13	94	57	75	41	84
	60	80	9	58	14	93	67	65	42	83
	50	70	19	59	15	92	68	54	32	82
	51	60	29	69	16	91	77	45	31	71
	42	50	38	68	26	81	87	34	30	62
	32	51	37	67	25	71	96	24	20	61
	31	42	47	66	35	72	95	23	10	70
	41	43	57	75	36	63	85	32	21	80
	30	33	67	74	27	53	84	22	11	90
	20	44	66	73	17	54	83	12	2	91
	10	45	55	63	8	64	72	3	1	82
	0	35	46	52	7	65	62	4	11	92
	10	36	56	51	6	55	61	5	21	93
	20	27	47	41	15	45	60	14	31	94
	30	28	36	40	16	34	50	13	32	95
	21	17	27	41	26	24	61	23	42	86
	22	7	37	51	25	33	71	32	43	76
	12	6	48	62	34	44	81	31	53	77
	2	5	49	71	45	54	70	30	64	78
	1	4	39	82	46	65	80	20	74	79
	0	3	29	92	35	75	90	10	85	89
	1	2	18	93	36	76	91	11	86	88
	10	12	8	94	37	77	92	21	87	98
	20	13	9	95	48	78	93	22	88	97
	30	14	19	86	49	69	94	32	89	96
	40	25	29	85	38	58	95	42	99	87
	50	26	28	84	39	48	94	52	98	76
	61	16	17	73	49	38	93	53	97	67
	70	15	27	83	59	28	92	44	96	57
	80	6	36	72	69	18	82	34	95	48
	81	7	47	63	68	8	71	25	94	38
	90	16	57	52	67	9	62	26	84	29
	91	17	56	42	66	19	51	35	73	18
	92	27	55	32	65	29	41	45	63	28
	93	36	54	23	64	39	31	46	52	37
	94	47	53	13	63	49	32	35	51	48
	85	57	43	14	62	58	23	34	41	38
	74	68	32	15	51	59	13	24	30	28
	64	77	23	6	41	69	4	33	20	17
	53	78	12	7	30	79	5	44	10	8
	52	89	3	16	20	69	14	45	0	9
	62	99	4	26	10	58	15	34	1	19
	61	98	5	25	11	48	6	35	2	18
	60	88	14	24	12	38	7	46	3	29
	50	97	13	23	22	37	8	56	4	39
	40	96	12	32	21	27	9	67	5	49
	30	86	22	42	31	26	19	77	15	59
	41	75	32	43	21	36	18	76	16	69
	42	66	33	44	20	46	29	87	17	68
	32	55	34	54	10	56	39	88	28	67
	43	65	45	64	0	47	49	78	18	57
	33	74	55	73	1	48	58	68	8	67
	34	84	56	72	2	38	59	77	7	76
	45	83	57	71	11	28	69	87	6	86
	55	72	58	70	12	17	79	97	5	95
	46	71	59	80	3	8	89	98	14	94
	36	70	49	81	4	7	99	88	25	84
	37	61	38	82	5	16	89	78	34	73
	28	51	29	91	15	6	79	68	45	72
	17	41	18	90	25	7	69	57	46	63
	27	50	8	80	34	16	58	56	47	64
	26	60	7	70	45	15	49	66	37	53
	25	61	16	71	35	14	38	65	27	52
	24	62	26	72	46	13	28	64	36	51
	23	63	35	73	55	12	17	53	47	42
	32	52	34	74	65	22	7	43	48	31
	33	42	24	85	75	21	6	44	58	30
	23	31	14	94	66	20	5	54	69	40
	13	30	4	93	67	10	15	55	79	41
	3	20	5	92	76	0	16	45	78	50
	2	10	15	83	77	1	27	46	88	60
	11	21	25	84	87	0	37	47	97	70
	12	22	34	94	96	1	48	57	98	81
	23	32	45	95	86	11	58	67	99	82
	24	43	54	85	75	12	59	76	89	83
	34	53	55	74	65	22	69	66	79	93
	45	54	56	64	75	32	68	67	78	94
	55	44	46	63	86	43	77	57	88	84
	65	33	36	72	87	52	76	47	97	74
	64	34	26	82	96	51	66	37	98	73
	63	35	16	81	95	50	65	38	99	72
	62	26	17	80	94	60	64	29	89	71
	61	36	8	70	93	50	63	18	79	81
	51	46	9	60	92	40	62	19	69	90
	42	56	18	50	82	41	52	29	58	91
	31	66	28	61	83	30	53	39	49	81
	32	67	27	71	84	20	54	38	48	80
	33	68	36	82	85	10	45	28	57	70
	34	78	35	91	94	0	44	27	47	60
	25	77	45	90	95	1	43	36	37	50
	14	88	54	80	86	2	32	35	38	40
	4	87	53	70	75	3	23	34	29	30
	5	96	43	81	66	13	12	25	19	20
	6	95	44	71	56	24	11	14	9	10
	7	94	34	72	47	33	21	5	8	0
	16	84	45	83	36	32	22	6	17	1
	15	93	55	92	26	42	31	7	18	2
	25	94	65	82	27	51	41	17	28	3
	34	85	75	91	37	61	50	8	38	4
	45	86	74	90	48	71	60	9	49	5
	55	76	73	80	58	72	70	19	59	6
	65	66	64	81	69	63	71	29	49	7
	54	67	53	82	78	62	72	39	38	16
	44	68	52	83	77	51	73	29	28	17
	43	57	42	84	88	41	74	18	27	8
	32	56	31	94	89	40	85	9	36	7
	23	46	30	95	79	50	75	19	35	6
	12	45	40	96	69	61	86	29	34	15
	2	54	50	97	58	60	87	38	44	25
	1	64	51	98	57	70	77	37	53	34
	0	63	62	89	56	80	67	47	52	33
	10	73	71	78	46	90	76	36	43	32
	20	84	70	68	35	91	66	26	42	23
	30	94	80	57	45	92	55	15	41	12
	21	95	90	48	44	83	54	14	31	11
	22	96	91	37	33	84	53	13	32	2
	23	87	92	27	24	94	43	12	42	3
	13	88	83	16	14	95	52	11	51	4
	24	89	84	6	5	96	62	1	61	3
