	76	47	98	1	23	65	57	51	80	26
	66	36	89	0	12	55	48	41	70	15
	56	26	78	10	2	45	37	30	60	5
	46	15	68	20	1	34	27	21	50	4
	35	5	57	30	0	24	16	22	40	3
	25	4	47	31	10	13	6	12	41	2
	14	3	36	22	11	23	5	13	42	1
	15	12	26	32	21	33	4	24	43	0
	16	23	27	31	20	44	3	34	52	10
	7	32	17	21	30	53	2	45	63	1
	8	33	18	11	40	64	12	54	72	0
	9	43	19	22	50	73	13	65	71	10
	18	42	29	23	61	72	24	74	81	11
	28	52	38	33	71	82	34	73	91	12
	37	53	39	44	81	83	45	72	92	23
	48	63	49	54	91	84	55	62	93	32
	58	64	59	65	92	85	66	51	94	33
	69	74	49	75	83	86	67	41	95	43
	79	84	38	76	93	87	68	31	96	52
	89	85	29	67	94	77	69	21	97	53
	88	86	19	68	95	78	58	10	98	63
	87	76	9	57	96	69	48	0	99	62
	77	66	8	56	97	58	47	1	89	51
	68	55	7	46	98	57	36	2	79	61
	67	45	6	35	99	56	26	3	69	50
	66	34	5	25	89	46	15	4	68	40
	55	24	14	26	79	35	16	13	57	30
	46	23	15	27	69	36	17	12	47	31
	45	32	16	28	68	37	18	11	48	21
	44	42	27	38	57	47	9	22	49	20
	43	52	17	39	58	56	8	32	59	10
	33	53	7	29	69	66	18	31	49	0
	34	63	6	19	78	65	9	41	39	1
	25	73	5	18	88	54	8	51	29	2
	15	72	4	28	87	44	7	62	38	3
	16	71	14	37	86	33	6	61	48	13
	26	70	25	36	75	23	5	60	47	24
	35	80	34	46	65	12	4	50	56	13
	45	81	44	55	54	11	3	40	66	14
	34	82	53	65	64	21	2	30	76	15
	33	83	63	74	73	20	11	31	77	16
	23	84	52	85	72	10	21	42	67	27
	12	93	43	94	62	0	22	32	68	36
	13	92	33	95	52	1	11	31	57	35
	14	91	23	96	42	2	21	41	58	46
	15	90	22	97	51	3	30	50	59	55
	16	80	12	98	61	4	41	60	69	66
	27	70	2	89	71	14	51	50	79	67
	17	81	1	99	82	15	42	40	78	76
	8	91	10	98	83	16	43	30	88	75
	9	92	20	97	84	27	44	31	87	74
	19	83	30	96	73	17	45	42	86	64
	29	72	41	95	63	8	35	43	75	54
	39	62	51	85	53	9	26	44	66	45
	49	52	42	75	54	18	27	34	56	35
	38	53	43	66	45	19	17	25	47	26
	28	44	32	56	34	29	7	24	37	15
	27	33	31	47	35	39	6	13	36	5
	26	24	21	46	45	49	16	4	37	14
	35	13	11	55	54	48	17	3	38	25
	46	23	22	65	64	57	8	12	28	34
	55	32	31	74	73	68	9	2	17	45
	65	42	30	84	83	77	18	1	7	54
	66	41	40	93	82	67	19	0	6	64
	76	50	30	94	71	56	29	10	5	74
	87	60	20	95	61	47	39	21	4	85
	88	70	10	86	62	36	49	11	13	75
	89	80	1	76	63	27	48	12	23	66
	79	90	2	67	72	17	57	3	33	56
	69	81	11	68	73	8	58	4	43	47
	59	91	22	78	84	9	49	14	52	37
	69	92	31	77	93	18	38	25	63	28
	78	83	42	87	94	19	29	26	64	27
	77	82	51	97	95	9	39	15	65	16
	87	71	50	98	86	8	49	6	55	7
	97	61	60	99	96	17	48	5	66	16
	98	62	70	89	95	28	57	4	67	26
	88	52	80	79	85	37	56	13	77	35
	78	43	90	69	74	36	46	24	76	34
	68	33	81	58	65	35	45	23	75	44
	67	32	91	59	54	34	55	12	66	53
	56	42	92	49	64	44	46	2	76	63
	47	41	93	38	73	53	36	1	86	72
	48	40	94	37	84	54	27	0	87	83
	57	30	95	28	85	64	17	10	96	82
	68	20	86	18	74	73	8	21	97	71
	77	10	75	9	65	63	7	11	98	61
	87	1	66	19	55	62	6	22	99	51
	86	2	56	29	46	52	15	31	89	41
	96	3	47	39	36	42	14	32	79	50
	97	4	48	49	27	43	25	23	69	60
	98	14	57	58	17	33	26	13	59	70
	99	25	68	69	18	24	16	12	49	80
	89	15	77	78	9	34	27	11	38	90
	88	6	67	79	19	35	36	21	37	81
	77	7	76	69	29	45	46	30	28	91
	87	8	66	58	39	44	55	40	17	92
	86	9	65	48	49	53	54	50	16	93
	85	18	64	47	59	63	45	60	26	83
	84	19	73	46	69	72	34	70	25	82
	93	29	83	45	68	71	33	80	14	81
	92	39	82	44	67	61	32	90	5	91
	93	49	72	53	76	51	42	80	4	81
	94	48	62	54	75	41	31	70	3	71
	95	47	61	64	85	40	30	60	12	82
	96	46	51	73	74	50	20	70	11	83
	97	45	52	63	84	41	21	80	10	92
	98	44	43	53	83	42	22	90	0	91
	99	34	33	54	72	32	23	81	1	82
	89	24	44	55	63	31	13	71	2	92
	78	25	54	56	52	30	14	62	3	93
	79	15	55	66	42	40	5	51	13	94
	69	6	65	67	31	50	4	41	23	95
	58	7	75	57	22	60	3	30	24	96
	59	8	86	68	11	61	2	20	25	97
	49	9	96	77	1	70	12	10	15	88
	38	18	97	87	0	80	23	21	6	98
	28	17	88	76	10	90	32	31	7	99
	27	16	89	66	21	91	42	41	8	98
	26	15	78	56	31	92	43	51	9	97
	36	14	79	47	42	93	44	61	19	96
	37	4	69	48	43	84	54	60	29	95
	38	3	59	57	44	94	55	70	39	85
	49	12	58	67	54	93	56	80	29	74
	48	11	57	66	55	83	46	90	18	64
	47	21	67	65	45	73	35	91	8	53
	46	20	66	64	34	74	25	92	9	43
	35	30	55	53	33	75	14	93	19	42
	45	31	46	63	24	86	13	83	29	32
	34	22	56	72	23	87	4	73	28	33
	44	12	66	71	13	77	5	84	17	43
	54	2	65	62	4	78	6	85	7	52
	64	1	75	51	5	79	16	86	8	42
	63	0	76	50	6	69	27	87	9	41
	52	10	77	40	7	58	26	88	18	30
	51	11	68	50	8	59	15	89	19	21
	61	22	78	60	9	49	25	99	29	20
	70	32	89	50	18	38	35	98	39	30
	81	31	79	41	17	37	36	97	49	40
	82	42	69	51	16	47	46	96	48	30
	91	43	59	62	27	57	56	95	58	21
	90	53	49	72	26	67	66	94	68	10
	80	44	38	82	36	76	55	84	77	1
	70	45	28	81	37	86	54	74	87	2
	71	34	29	91	47	95	65	64	96	3
	61	24	19	92	57	94	75	73	97	4
	60	14	9	93	67	84	85	83	88	5
	50	13	8	94	66	74	86	72	78	6
	40	23	7	85	55	64	76	71	89	16
	30	33	17	75	45	63	66	61	99	15
	21	32	18	74	34	52	56	60	98	25
	10	42	9	64	33	51	46	50	97	35
	1	31	8	63	23	41	36	40	87	26
	2	22	7	52	12	30	27	50	76	16
	11	21	6	51	3	20	37	61	66	17
