	82	15	53	16	87	26	43	49	70	67
	72	5	44	6	86	25	32	38	60	56
	62	4	34	7	75	14	22	28	50	46
	51	3	24	8	65	13	11	17	40	35
	41	2	23	9	54	12	1	18	30	25
	31	11	22	19	44	3	0	29	20	14
	21	10	32	18	33	4	1	39	30	5
	31	20	42	28	43	13	2	49	40	15
	41	30	52	27	53	24	3	48	50	16
	51	40	63	36	64	33	4	37	61	26
	52	50	73	47	74	32	5	38	71	35
	63	61	83	57	84	22	15	29	81	45
	64	71	92	58	85	11	16	18	90	54
	73	81	91	59	94	1	17	8	80	55
	74	70	90	69	93	0	7	9	81	46
	84	60	91	78	92	10	6	19	82	47
	83	50	81	68	93	20	5	18	72	57
	73	41	71	77	94	21	14	28	62	67
	63	31	61	88	95	30	24	27	51	66
	62	42	60	89	96	40	33	26	41	76
	51	43	50	79	97	30	32	35	31	87
	42	44	41	69	88	20	23	45	22	86
	32	34	31	58	89	10	12	46	11	75
	23	25	22	49	79	1	2	47	21	65
	24	15	11	38	69	0	3	56	30	54
	13	16	2	29	58	10	4	55	40	44
	14	17	3	18	49	21	5	65	50	34
	25	8	13	9	38	30	15	66	61	24
	26	7	12	19	28	40	16	67	70	33
	27	6	23	29	17	50	15	57	80	43
	37	5	33	39	18	60	14	48	90	53
	36	4	43	49	9	70	13	47	91	52
	46	3	42	48	19	80	12	56	82	63
	35	2	51	37	29	90	11	55	92	64
	45	1	61	36	39	91	21	54	93	74
	44	0	70	46	49	82	30	53	94	85
	33	10	80	55	48	92	40	64	84	95
	43	21	81	54	37	83	50	74	73	96
	52	30	71	53	36	72	61	75	63	87
	62	40	70	44	35	82	60	76	64	77
	71	50	80	34	45	91	61	86	65	78
	82	41	90	24	46	92	51	85	75	68
	81	31	91	14	47	93	42	94	66	69
	80	32	92	4	57	84	43	95	67	59
	70	22	93	5	68	73	44	96	56	58
	60	23	94	6	77	74	34	97	55	49
	50	24	95	7	88	64	25	98	54	38
	41	14	86	8	89	53	26	99	44	28
	31	15	75	18	79	43	16	98	33	17
	21	6	66	9	78	32	27	97	24	7
	10	5	67	19	69	22	37	87	23	8
	0	4	57	29	59	21	48	76	13	9
	1	3	56	39	49	10	47	86	12	19
	2	4	46	38	48	20	36	85	11	29
	1	14	55	37	47	30	35	84	21	28
	0	25	54	27	46	40	45	73	31	17
	10	35	53	36	56	50	44	74	42	16
	20	46	63	26	66	61	33	64	52	15
	30	45	72	25	76	62	43	65	51	6
	40	55	83	34	87	71	52	75	41	7
	50	65	82	45	96	81	62	66	31	8
	60	54	91	46	97	80	61	67	32	18
	70	53	90	56	88	81	71	68	33	9
	80	52	91	66	77	82	72	58	34	19
	90	42	92	67	68	83	73	69	25	29
	91	31	93	57	78	84	74	79	26	39
	92	21	94	58	89	85	65	69	15	49
	93	10	95	59	99	75	66	68	14	38
	94	0	96	49	98	76	67	77	24	48
	95	1	97	39	88	86	56	87	23	37
	96	2	98	29	78	85	47	77	22	28
	87	11	89	18	79	74	48	68	21	17
	97	12	99	8	69	64	49	57	20	27
	98	3	89	7	59	54	39	48	30	36
	88	4	78	16	49	44	29	38	40	46
	77	5	69	27	39	53	18	28	50	47
	68	6	59	36	29	63	9	37	60	56
	57	7	49	35	18	52	19	47	70	55
	58	8	38	26	17	42	9	46	71	54
	69	18	28	15	16	31	19	35	61	44
	79	29	37	25	27	21	9	26	51	33
	89	39	47	34	36	10	8	35	62	23
	99	49	56	44	46	0	7	45	63	12
	98	58	55	33	47	1	16	54	53	2
	97	68	65	43	48	11	26	64	52	3
	96	67	74	42	58	22	25	73	51	4
	86	66	84	31	69	32	34	72	41	5
	85	55	83	30	79	23	33	82	40	6
	74	45	92	20	89	13	24	81	50	7
	64	34	91	21	99	14	25	80	60	8
	53	35	81	10	98	4	15	90	70	9
	43	46	71	1	97	3	5	80	61	18
	32	47	62	0	87	12	4	70	51	17
	22	48	63	10	76	2	3	60	52	16
	11	57	53	21	66	1	13	50	43	15
	12	56	44	31	55	0	23	40	33	14
	22	67	34	42	65	10	24	30	32	25
	31	77	35	41	64	20	13	21	43	26
	30	78	46	40	73	10	4	11	52	27
	20	88	47	50	72	1	5	2	51	28
	10	89	48	61	71	0	6	3	62	38
	21	79	37	70	82	1	7	4	63	29
	22	69	36	80	83	11	8	14	53	19
	23	59	46	81	93	12	18	24	54	9
	13	49	56	82	94	3	17	25	45	8
	4	38	57	83	95	2	16	26	46	7
	5	28	58	93	96	1	15	36	35	6
	14	17	49	94	86	10	25	37	34	16
	24	27	39	85	75	21	26	47	33	7
	23	37	29	74	76	31	36	57	44	8
	32	47	18	84	67	42	46	58	43	9
	22	57	19	73	68	41	55	49	52	8
	11	58	29	63	77	30	66	39	51	17
	1	48	38	53	87	40	75	49	41	27
	0	37	28	54	97	50	74	59	31	36
	10	47	18	45	98	60	84	69	22	35
	20	56	17	44	99	70	83	78	21	46
	30	55	16	33	89	80	82	77	11	36
	40	65	6	32	78	81	91	87	12	26
	50	66	5	31	88	90	92	97	3	15
	60	75	4	21	98	80	93	96	13	14
