	46	52	68	74	0	84	91	50	91	99
	35	42	57	64	10	73	82	40	92	98
	25	31	47	53	11	63	71	30	83	88
	14	21	36	43	2	52	61	20	72	77
	4	10	26	32	3	42	50	30	62	67
	5	0	15	22	12	31	40	41	51	56
	6	1	16	21	13	32	50	30	61	46
	7	2	17	10	23	33	60	20	70	35
	8	3	18	1	24	34	61	21	80	25
	9	4	19	0	14	44	71	11	90	15
	18	5	29	10	13	45	81	1	91	6
	28	15	38	20	12	54	82	2	92	7
	37	16	39	30	22	55	72	3	93	8
	48	7	49	31	32	65	73	4	94	9
	58	8	59	42	43	66	74	5	85	18
	69	17	49	52	44	75	65	6	86	19
	78	27	38	53	45	76	64	7	87	29
	77	28	37	63	54	67	73	8	96	39
	68	18	47	62	55	57	84	9	97	49
	58	17	36	51	65	56	83	19	98	48
	59	16	26	41	66	46	72	29	89	47
	69	15	35	40	75	36	62	39	78	37
	79	25	45	50	74	27	51	49	88	38
	89	35	34	60	64	28	61	59	87	48
	99	46	33	70	53	29	71	69	86	57
	98	55	43	80	52	19	81	79	95	67
	88	54	32	90	51	9	91	89	94	66
	87	53	22	81	41	8	92	78	84	55
	86	43	23	82	40	7	93	77	83	45
	95	32	24	92	50	6	94	76	73	34
	85	22	14	93	60	15	84	66	74	44
	75	11	13	83	61	5	73	55	65	54
	66	1	12	72	62	4	64	56	74	53
	67	0	2	63	71	3	73	46	85	43
	68	10	1	52	70	13	84	47	86	42
	58	20	11	51	80	23	94	36	96	31
	49	21	22	41	90	33	95	27	97	30
	39	10	31	40	91	44	96	28	98	20
	29	0	30	50	81	54	97	18	99	21
	19	1	40	60	82	45	98	8	89	11
	9	2	50	70	92	55	88	7	79	12
	8	3	60	71	93	46	78	6	69	23
	7	13	70	72	94	36	68	5	58	33
	6	23	71	82	95	26	57	4	49	24
	5	32	81	91	96	16	47	3	38	25
	4	43	80	90	97	17	36	2	28	26
	3	44	70	91	98	18	27	1	29	16
	2	45	61	92	88	9	17	0	19	7
	1	35	62	93	77	8	18	10	29	6
	11	26	63	94	67	9	28	20	39	15
	12	25	53	95	56	19	37	21	49	14
	13	34	44	85	46	29	48	11	59	5
	14	33	54	75	35	39	58	12	69	4
	24	23	55	65	25	49	68	13	79	3
	34	22	56	64	26	48	67	12	89	2
	45	31	66	73	36	37	76	11	99	1
	54	42	75	83	47	38	86	10	98	0
	55	41	74	84	57	28	87	20	97	1
	65	51	85	93	58	27	77	30	96	2
	64	52	94	92	59	16	88	31	95	3
	73	43	93	82	69	7	78	41	86	4
	74	32	92	72	79	17	68	40	76	5
	75	22	82	71	89	8	67	50	77	6
	76	21	81	70	99	9	56	51	87	16
	66	30	80	60	98	18	46	42	97	27
	55	40	90	50	88	19	45	52	96	28
	54	41	91	61	78	29	44	43	95	18
	53	31	92	62	69	39	33	32	85	9
	43	22	83	63	58	49	24	23	84	8
	32	12	73	53	48	38	14	13	94	7
	31	3	63	44	37	28	15	4	93	17
	21	2	52	45	36	27	6	5	92	16
	10	1	42	46	35	26	7	14	82	15
	11	0	31	55	25	36	8	24	72	6
	22	1	21	56	34	47	9	33	62	7
	23	11	20	57	44	48	19	43	51	8
