	66	11	29	41	45	98	42	34	49	91
	55	2	18	30	35	88	31	24	39	81
	45	3	8	20	25	77	21	13	29	70
	34	4	7	10	14	67	11	12	18	60
	24	5	6	0	15	56	22	23	8	50
	14	4	16	1	26	46	32	33	7	40
	25	3	17	2	27	35	43	44	8	30
	26	13	28	11	36	45	52	53	9	20
	15	12	37	22	47	44	51	54	19	10
	5	23	48	32	57	34	50	64	29	0
	6	33	58	43	68	24	60	63	28	1
	7	44	59	52	69	14	61	62	37	2
	8	53	49	51	78	15	70	71	47	3
	9	63	38	50	79	16	80	72	48	4
	19	73	39	60	89	17	81	82	57	5
	29	74	49	61	99	27	90	83	67	6
	28	75	58	70	98	36	91	73	76	7
	37	85	57	71	97	47	92	74	86	8
	48	84	67	72	87	56	83	65	95	9
	57	94	76	62	86	66	93	55	96	18
	58	95	75	52	85	67	92	46	97	17
	49	94	65	42	74	77	82	35	88	16
	39	84	55	31	64	68	81	25	78	15
	38	73	46	21	54	69	80	26	79	14
	29	64	35	10	55	59	90	27	89	13
	18	65	25	0	46	49	91	28	99	12
	19	55	26	1	35	38	92	37	98	11
	9	46	15	2	45	48	83	36	97	22
	8	47	5	3	34	57	73	27	87	23
	7	56	4	13	24	67	64	17	76	32
	6	66	14	23	33	77	54	16	86	43
	5	76	24	32	44	88	45	15	85	53
	14	87	23	43	34	78	35	25	94	63
	13	86	32	53	24	68	26	15	93	72
	12	85	33	63	23	58	36	16	92	71
	11	94	43	72	22	69	47	27	82	61
	21	93	52	71	31	79	56	28	81	50
	20	92	51	61	30	89	57	29	70	40
	10	82	41	50	31	99	48	39	60	30
	0	71	42	40	32	98	58	49	61	21
	1	62	43	30	33	97	68	59	51	10
	2	63	44	20	34	96	67	69	42	11
	3	73	54	21	45	86	66	68	31	12
	4	74	65	10	55	75	76	67	22	13
	5	84	64	0	46	85	77	56	11	14
	6	83	53	1	35	95	88	47	10	15
	7	72	52	2	25	94	78	37	20	26
	8	82	42	3	24	93	79	38	30	36
	9	91	32	4	23	83	89	28	40	37
	18	90	22	5	33	72	99	17	50	27
	19	80	31	6	43	82	98	16	60	26
	29	81	30	15	44	91	97	7	70	35
	39	71	20	14	34	92	87	8	61	45
	49	62	21	24	25	93	96	9	51	54
	48	52	10	13	26	94	95	19	41	55
	57	53	0	12	36	85	86	29	42	66
	58	64	1	22	46	74	75	39	32	67
	59	63	2	21	55	73	66	49	31	77
	69	72	11	10	54	84	67	38	30	78
	79	83	12	20	65	94	57	37	40	88
	89	84	3	30	64	85	48	47	50	98
	99	93	4	40	63	95	58	56	60	97
	98	92	5	50	73	96	69	46	70	87
	97	82	6	60	84	86	68	35	80	76
	87	81	7	70	83	75	77	45	90	66
	76	91	8	80	72	65	67	54	81	56
	86	92	9	70	82	64	57	44	71	46
	96	93	19	61	83	53	47	33	62	35
	95	94	29	51	73	43	36	32	52	34
	85	84	28	41	74	42	27	22	63	33
	75	83	17	40	65	31	16	11	73	23
	66	72	18	30	55	22	15	1	64	12
	56	71	8	21	45	11	14	0	54	3
	46	81	7	10	34	1	24	0	44	4
	35	90	6	20	25	2	23	1	33	5
	26	80	15	30	14	3	13	11	32	4
	36	70	16	40	24	12	23	22	42	5
	37	60	27	50	34	2	32	31	41	6
	38	61	28	51	45	1	43	21	30	16
	39	62	29	52	55	10	53	20	40	27
	49	63	19	42	65	0	64	21	50	37
	59	73	9	32	74	1	54	11	61	38
	58	84	18	33	85	2	44	12	62	39
	48	93	17	24	86	3	34	13	52	49
	57	92	8	25	87	4	35	14	53	59
	68	91	7	26	77	5	36	15	43	69
	67	82	6	27	78	4	37	16	32	79
	76	83	7	28	88	13	38	17	33	89
	75	72	8	29	97	23	48	18	34	98
	66	71	9	39	96	22	49	19	45	99
	56	81	8	38	95	31	58	29	55	89
	47	90	7	37	94	41	57	28	54	78
	46	80	6	36	93	40	68	27	44	77
	35	70	5	26	83	50	69	16	53	87
	25	60	4	15	72	61	59	6	63	96
	24	50	13	14	71	51	49	5	64	95
	23	40	12	4	81	52	48	6	65	94
	22	30	11	3	70	43	38	7	74	93
	31	20	10	12	60	53	28	17	85	83
	30	21	0	22	50	63	18	8	84	72
	41	11	1	32	40	64	9	7	73	62
	42	2	10	43	50	54	19	16	74	71
	52	3	20	33	61	45	29	27	75	82
	62	13	30	34	51	46	39	37	86	92
	63	24	41	45	42	35	49	47	76	91
	64	33	31	55	32	36	58	56	67	81
	73	34	22	66	23	37	57	46	77	90
	74	45	12	67	13	48	56	36	88	80
	84	55	11	76	14	49	46	26	98	70
	85	65	21	75	25	59	36	15	97	60
	86	54	10	66	34	69	26	5	87	61
	96	44	0	67	45	79	15	6	77	50
	95	53	1	68	35	78	16	7	88	40
	94	43	2	58	36	89	17	8	98	30
	93	52	3	57	27	99	28	18	97	20
	92	62	4	47	37	98	38	9	96	10
	82	71	5	48	36	97	29	19	95	0
	81	70	6	38	46	96	39	18	94	1
	80	60	7	49	56	95	29	8	93	2
	90	50	16	59	55	94	18	17	83	3
	91	40	26	69	65	93	28	27	72	4
	92	30	25	79	64	83	37	36	71	5
	82	21	24	89	53	72	47	46	70	6
	71	10	33	99	43	63	56	55	60	7
	61	0	32	98	52	64	66	65	50	8
	51	1	42	88	62	73	76	74	40	9
	41	2	31	97	63	84	75	85	30	18
	50	3	22	96	73	94	86	95	20	17
	60	4	12	87	74	93	76	85	21	16
	70	5	13	77	64	92	67	84	11	15
	81	14	23	68	54	91	57	93	12	25
	80	13	32	78	44	90	58	92	2	24
	70	12	33	69	34	81	48	91	1	23
	71	22	43	58	35	82	38	92	0	32
	72	31	53	48	45	83	39	93	10	42
	62	30	52	38	46	73	29	94	20	51
	61	40	63	49	36	64	19	85	21	41
	50	30	53	59	26	65	9	75	11	31
	40	21	54	69	15	55	8	66	2	22
	30	11	45	79	5	46	7	67	3	12
	41	2	35	89	4	36	6	57	13	23
	31	3	26	99	14	27	5	48	24	33
	21	4	16	98	25	28	15	37	34	44
	10	5	17	88	35	29	6	38	45	43
	0	14	28	97	46	19	7	39	55	32
	1	13	37	96	47	9	17	49	56	42
	2	12	48	86	57	8	28	58	67	51
	11	22	38	75	68	7	37	59	76	61
	21	32	29	74	77	17	36	69	87	50
	20	33	18	84	78	16	26	79	88	40
	30	44	19	94	89	27	15	69	98	41
	31	34	9	95	99	28	14	58	97	42
	32	45	8	85	98	18	13	49	96	52
	23	55	7	86	97	29	12	38	95	62
	24	56	6	75	96	39	3	48	94	71
	33	47	15	65	95	49	4	57	93	70
	44	46	14	64	85	48	5	67	83	60
	53	35	24	63	74	47	6	66	72	61
	52	25	33	62	64	46	16	65	71	51
	43	24	44	63	53	45	17	54	70	50
	32	23	34	73	64	35	27	55	60	40
	22	13	25	84	74	36	37	56	61	30
	11	12	26	94	85	47	28	57	51	21
	10	2	36	93	86	48	18	68	50	20
	0	1	37	92	76	58	19	77	40	30
	10	11	27	82	87	59	9	78	41	31
